"tollgate_id","time_window","direction","volume","Friday","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","hour__8","hour__9","hour__18","hour__19","X0","X20","X40","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation","X1","X2","X3","X4","X5","X6"
1,"[2016-10-08 18:40:00,2016-10-08 19:00:00)",0,20,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1014.9,1020,340,2.4,16.4,73,0,31,39,38,35,31,38
1,"[2016-10-08 19:00:00,2016-10-08 19:20:00)",0,25,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1014.9,1020,340,2.4,16.4,73,0,31,39,38,35,31,38
1,"[2016-10-08 19:20:00,2016-10-08 19:40:00)",0,22,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1014.9,1020,340,2.4,16.4,73,0,31,39,38,35,31,38
1,"[2016-10-08 19:40:00,2016-10-08 20:00:00)",0,15,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1014.9,1020,340,2.4,16.4,73,0,31,39,38,35,31,38
1,"[2016-10-09 08:00:00,2016-10-09 08:20:00)",0,46,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1014.3,1019.4,28,5.6,20.4,55,0,20,28,20,25,22,15
1,"[2016-10-09 08:20:00,2016-10-09 08:40:00)",0,39,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1014.3,1019.4,28,5.6,20.4,55,0,20,28,20,25,22,15
1,"[2016-10-09 08:40:00,2016-10-09 09:00:00)",0,35,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1014.3,1019.4,28,5.6,20.4,55,0,20,28,20,25,22,15
1,"[2016-10-09 09:00:00,2016-10-09 09:20:00)",0,45,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1014.3,1019.4,28,5.6,20.4,55,0,20,28,20,25,22,15
1,"[2016-10-09 09:20:00,2016-10-09 09:40:00)",0,41,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1014.3,1019.4,28,5.6,20.4,55,0,20,28,20,25,22,15
1,"[2016-10-09 09:40:00,2016-10-09 10:00:00)",0,41,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1014.3,1019.4,28,5.6,20.4,55,0,20,28,20,25,22,15
1,"[2016-10-09 18:00:00,2016-10-09 18:20:00)",0,20,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1015.4,1020.5,4,1.3,15.4,67,0,46,39,35,45,41,41
1,"[2016-10-09 18:20:00,2016-10-09 18:40:00)",0,29,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1015.4,1020.5,4,1.3,15.4,67,0,46,39,35,45,41,41
1,"[2016-10-09 18:40:00,2016-10-09 19:00:00)",0,23,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1015.4,1020.5,4,1.3,15.4,67,0,46,39,35,45,41,41
1,"[2016-10-09 19:00:00,2016-10-09 19:20:00)",0,33,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1015.4,1020.5,4,1.3,15.4,67,0,46,39,35,45,41,41
1,"[2016-10-09 19:20:00,2016-10-09 19:40:00)",0,21,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1015.4,1020.5,4,1.3,15.4,67,0,46,39,35,45,41,41
1,"[2016-10-09 19:40:00,2016-10-09 20:00:00)",0,20,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1015.4,1020.5,4,1.3,15.4,67,0,46,39,35,45,41,41
1,"[2016-10-10 08:00:00,2016-10-10 08:20:00)",0,47,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,20,29,23,33,21,20
1,"[2016-10-10 08:20:00,2016-10-10 08:40:00)",0,44,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,20,29,23,33,21,20
1,"[2016-10-10 08:40:00,2016-10-10 09:00:00)",0,57,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,20,29,23,33,21,20
1,"[2016-10-10 09:00:00,2016-10-10 09:20:00)",0,51,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,20,29,23,33,21,20
1,"[2016-10-10 09:20:00,2016-10-10 09:40:00)",0,44,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,20,29,23,33,21,20
1,"[2016-10-10 09:40:00,2016-10-10 10:00:00)",0,53,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,20,29,23,33,21,20
1,"[2016-10-10 18:00:00,2016-10-10 18:20:00)",0,20,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,47,44,57,51,44,53
1,"[2016-10-10 18:20:00,2016-10-10 18:40:00)",0,28,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,47,44,57,51,44,53
1,"[2016-10-10 18:40:00,2016-10-10 19:00:00)",0,23,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,47,44,57,51,44,53
1,"[2016-10-10 19:00:00,2016-10-10 19:20:00)",0,14,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,47,44,57,51,44,53
1,"[2016-10-10 19:20:00,2016-10-10 19:40:00)",0,21,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,47,44,57,51,44,53
1,"[2016-10-10 19:40:00,2016-10-10 20:00:00)",0,19,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,47,44,57,51,44,53
1,"[2016-10-11 08:00:00,2016-10-11 08:20:00)",0,49,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1013.2,1018.2,87,2.4,23,56,0,20,28,23,14,21,19
1,"[2016-10-11 08:20:00,2016-10-11 08:40:00)",0,49,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1013.2,1018.2,87,2.4,23,56,0,20,28,23,14,21,19
1,"[2016-10-11 08:40:00,2016-10-11 09:00:00)",0,40,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1013.2,1018.2,87,2.4,23,56,0,20,28,23,14,21,19
1,"[2016-10-11 09:00:00,2016-10-11 09:20:00)",0,45,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1013.2,1018.2,87,2.4,23,56,0,20,28,23,14,21,19
1,"[2016-10-11 09:20:00,2016-10-11 09:40:00)",0,47,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1013.2,1018.2,87,2.4,23,56,0,20,28,23,14,21,19
1,"[2016-10-11 09:40:00,2016-10-11 10:00:00)",0,44,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1013.2,1018.2,87,2.4,23,56,0,20,28,23,14,21,19
1,"[2016-10-11 18:00:00,2016-10-11 18:20:00)",0,27,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1015.7,1020.7,347,2.3,18.8,73,0,49,49,40,45,47,44
1,"[2016-10-11 18:20:00,2016-10-11 18:40:00)",0,33,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1015.7,1020.7,347,2.3,18.8,73,0,49,49,40,45,47,44
1,"[2016-10-11 18:40:00,2016-10-11 19:00:00)",0,25,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1015.7,1020.7,347,2.3,18.8,73,0,49,49,40,45,47,44
1,"[2016-10-11 19:00:00,2016-10-11 19:20:00)",0,24,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1015.7,1020.7,347,2.3,18.8,73,0,49,49,40,45,47,44
1,"[2016-10-11 19:20:00,2016-10-11 19:40:00)",0,27,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1015.7,1020.7,347,2.3,18.8,73,0,49,49,40,45,47,44
1,"[2016-10-11 19:40:00,2016-10-11 20:00:00)",0,18,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1015.7,1020.7,347,2.3,18.8,73,0,49,49,40,45,47,44
1,"[2016-10-12 08:00:00,2016-10-12 08:20:00)",0,45,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1016.5,1021.6,39,3.7,21.2,57,0,27,33,25,24,27,18
1,"[2016-10-12 08:20:00,2016-10-12 08:40:00)",0,54,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1016.5,1021.6,39,3.7,21.2,57,0,27,33,25,24,27,18
1,"[2016-10-12 08:40:00,2016-10-12 09:00:00)",0,55,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1016.5,1021.6,39,3.7,21.2,57,0,27,33,25,24,27,18
1,"[2016-10-12 09:00:00,2016-10-12 09:20:00)",0,44,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1016.5,1021.6,39,3.7,21.2,57,0,27,33,25,24,27,18
1,"[2016-10-12 09:20:00,2016-10-12 09:40:00)",0,51,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1016.5,1021.6,39,3.7,21.2,57,0,27,33,25,24,27,18
1,"[2016-10-12 09:40:00,2016-10-12 10:00:00)",0,34,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1016.5,1021.6,39,3.7,21.2,57,0,27,33,25,24,27,18
1,"[2016-10-12 18:00:00,2016-10-12 18:20:00)",0,29,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1016.1,1021.1,327,1.9,18.9,83,0,45,54,55,44,51,34
1,"[2016-10-12 18:20:00,2016-10-12 18:40:00)",0,25,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1016.1,1021.1,327,1.9,18.9,83,0,45,54,55,44,51,34
1,"[2016-10-12 18:40:00,2016-10-12 19:00:00)",0,21,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1016.1,1021.1,327,1.9,18.9,83,0,45,54,55,44,51,34
1,"[2016-10-12 19:00:00,2016-10-12 19:20:00)",0,18,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1016.1,1021.1,327,1.9,18.9,83,0,45,54,55,44,51,34
1,"[2016-10-12 19:20:00,2016-10-12 19:40:00)",0,17,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1016.1,1021.1,327,1.9,18.9,83,0,45,54,55,44,51,34
1,"[2016-10-12 19:40:00,2016-10-12 20:00:00)",0,24,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1016.1,1021.1,327,1.9,18.9,83,0,45,54,55,44,51,34
1,"[2016-10-13 08:00:00,2016-10-13 08:20:00)",0,51,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1015.3,1020.3,46,2.3,21.3,61,0,29,25,21,18,17,24
1,"[2016-10-13 08:20:00,2016-10-13 08:40:00)",0,59,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1015.3,1020.3,46,2.3,21.3,61,0,29,25,21,18,17,24
1,"[2016-10-13 08:40:00,2016-10-13 09:00:00)",0,42,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1015.3,1020.3,46,2.3,21.3,61,0,29,25,21,18,17,24
1,"[2016-10-13 09:00:00,2016-10-13 09:20:00)",0,65,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1015.3,1020.3,46,2.3,21.3,61,0,29,25,21,18,17,24
1,"[2016-10-13 09:20:00,2016-10-13 09:40:00)",0,46,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1015.3,1020.3,46,2.3,21.3,61,0,29,25,21,18,17,24
1,"[2016-10-13 09:40:00,2016-10-13 10:00:00)",0,59,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1015.3,1020.3,46,2.3,21.3,61,0,29,25,21,18,17,24
1,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",0,34,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1015.8,1020.9,352,1.5,19.1,75,0,51,59,42,65,46,59
1,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",0,33,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1015.8,1020.9,352,1.5,19.1,75,0,51,59,42,65,46,59
1,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",0,23,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1015.8,1020.9,352,1.5,19.1,75,0,51,59,42,65,46,59
1,"[2016-10-13 19:00:00,2016-10-13 19:20:00)",0,17,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1015.8,1020.9,352,1.5,19.1,75,0,51,59,42,65,46,59
1,"[2016-10-13 19:20:00,2016-10-13 19:40:00)",0,19,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1015.8,1020.9,352,1.5,19.1,75,0,51,59,42,65,46,59
1,"[2016-10-13 19:40:00,2016-10-13 20:00:00)",0,21,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1015.8,1020.9,352,1.5,19.1,75,0,51,59,42,65,46,59
1,"[2016-10-14 08:00:00,2016-10-14 08:20:00)",0,34,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1015.5,1020.6,349,2,18.2,81,0,34,33,23,17,19,21
1,"[2016-10-14 08:20:00,2016-10-14 08:40:00)",0,59,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1015.5,1020.6,349,2,18.2,81,0,34,33,23,17,19,21
1,"[2016-10-14 08:40:00,2016-10-14 09:00:00)",0,46,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1015.5,1020.6,349,2,18.2,81,0,34,33,23,17,19,21
1,"[2016-10-14 09:00:00,2016-10-14 09:20:00)",0,44,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1015.5,1020.6,349,2,18.2,81,0,34,33,23,17,19,21
1,"[2016-10-14 09:20:00,2016-10-14 09:40:00)",0,48,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1015.5,1020.6,349,2,18.2,81,0,34,33,23,17,19,21
1,"[2016-10-14 09:40:00,2016-10-14 10:00:00)",0,45,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1015.5,1020.6,349,2,18.2,81,0,34,33,23,17,19,21
1,"[2016-10-14 18:00:00,2016-10-14 18:20:00)",0,35,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1015.4,1020.5,202,1.1,18.4,89,0,34,59,46,44,48,45
1,"[2016-10-14 18:20:00,2016-10-14 18:40:00)",0,30,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1015.4,1020.5,202,1.1,18.4,89,0,34,59,46,44,48,45
1,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",0,43,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1015.4,1020.5,202,1.1,18.4,89,0,34,59,46,44,48,45
1,"[2016-10-14 19:00:00,2016-10-14 19:20:00)",0,43,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1015.4,1020.5,202,1.1,18.4,89,0,34,59,46,44,48,45
1,"[2016-10-14 19:20:00,2016-10-14 19:40:00)",0,36,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1015.4,1020.5,202,1.1,18.4,89,0,34,59,46,44,48,45
1,"[2016-10-14 19:40:00,2016-10-14 20:00:00)",0,30,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1015.4,1020.5,202,1.1,18.4,89,0,34,59,46,44,48,45
1,"[2016-10-15 08:00:00,2016-10-15 08:20:00)",0,44,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1013.7,1018.8,333,2.2,20.3,96,0,35,30,43,43,36,30
1,"[2016-10-15 08:20:00,2016-10-15 08:40:00)",0,47,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1013.7,1018.8,333,2.2,20.3,96,0,35,30,43,43,36,30
1,"[2016-10-15 08:40:00,2016-10-15 09:00:00)",0,55,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1013.7,1018.8,333,2.2,20.3,96,0,35,30,43,43,36,30
1,"[2016-10-15 09:00:00,2016-10-15 09:20:00)",0,70,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1013.7,1018.8,333,2.2,20.3,96,0,35,30,43,43,36,30
1,"[2016-10-15 09:20:00,2016-10-15 09:40:00)",0,72,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1013.7,1018.8,333,2.2,20.3,96,0,35,30,43,43,36,30
1,"[2016-10-15 09:40:00,2016-10-15 10:00:00)",0,55,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1013.7,1018.8,333,2.2,20.3,96,0,35,30,43,43,36,30
1,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",0,33,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1012.9,1017.9,215,1.7,19.7,97,0,44,47,55,70,72,55
1,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",0,30,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1012.9,1017.9,215,1.7,19.7,97,0,44,47,55,70,72,55
1,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",0,29,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1012.9,1017.9,215,1.7,19.7,97,0,44,47,55,70,72,55
1,"[2016-10-15 19:00:00,2016-10-15 19:20:00)",0,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1012.9,1017.9,215,1.7,19.7,97,0,44,47,55,70,72,55
1,"[2016-10-15 19:20:00,2016-10-15 19:40:00)",0,20,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1012.9,1017.9,215,1.7,19.7,97,0,44,47,55,70,72,55
1,"[2016-10-15 19:40:00,2016-10-15 20:00:00)",0,26,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1012.9,1017.9,215,1.7,19.7,97,0,44,47,55,70,72,55
1,"[2016-10-16 08:00:00,2016-10-16 08:20:00)",0,29,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1011.7,1016.7,10,4.1,24.9,74,0,33,30,29,20,20,26
1,"[2016-10-16 08:20:00,2016-10-16 08:40:00)",0,44,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1011.7,1016.7,10,4.1,24.9,74,0,33,30,29,20,20,26
1,"[2016-10-16 08:40:00,2016-10-16 09:00:00)",0,35,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1011.7,1016.7,10,4.1,24.9,74,0,33,30,29,20,20,26
1,"[2016-10-16 09:00:00,2016-10-16 09:20:00)",0,51,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1011.7,1016.7,10,4.1,24.9,74,0,33,30,29,20,20,26
1,"[2016-10-16 09:20:00,2016-10-16 09:40:00)",0,47,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1011.7,1016.7,10,4.1,24.9,74,0,33,30,29,20,20,26
1,"[2016-10-16 09:40:00,2016-10-16 10:00:00)",0,48,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1011.7,1016.7,10,4.1,24.9,74,0,33,30,29,20,20,26
1,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",0,39,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1014.5,1019.5,344,2,21.3,83,0,29,44,35,51,47,48
1,"[2016-10-16 18:20:00,2016-10-16 18:40:00)",0,41,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1014.5,1019.5,344,2,21.3,83,0,29,44,35,51,47,48
1,"[2016-10-16 18:40:00,2016-10-16 19:00:00)",0,38,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1014.5,1019.5,344,2,21.3,83,0,29,44,35,51,47,48
1,"[2016-10-16 19:00:00,2016-10-16 19:20:00)",0,33,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1014.5,1019.5,344,2,21.3,83,0,29,44,35,51,47,48
1,"[2016-10-16 19:20:00,2016-10-16 19:40:00)",0,30,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1014.5,1019.5,344,2,21.3,83,0,29,44,35,51,47,48
1,"[2016-10-16 19:40:00,2016-10-16 20:00:00)",0,34,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1014.5,1019.5,344,2,21.3,83,0,29,44,35,51,47,48
1,"[2016-10-17 08:00:00,2016-10-17 08:20:00)",0,50,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1013.7,1018.7,109,1.1,20.9,79,0,39,41,38,33,30,34
1,"[2016-10-17 08:20:00,2016-10-17 08:40:00)",0,46,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1013.7,1018.7,109,1.1,20.9,79,0,39,41,38,33,30,34
1,"[2016-10-17 08:40:00,2016-10-17 09:00:00)",0,56,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1013.7,1018.7,109,1.1,20.9,79,0,39,41,38,33,30,34
1,"[2016-10-17 09:00:00,2016-10-17 09:20:00)",0,43,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1013.7,1018.7,109,1.1,20.9,79,0,39,41,38,33,30,34
1,"[2016-10-17 09:20:00,2016-10-17 09:40:00)",0,54,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1013.7,1018.7,109,1.1,20.9,79,0,39,41,38,33,30,34
1,"[2016-10-17 09:40:00,2016-10-17 10:00:00)",0,41,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1013.7,1018.7,109,1.1,20.9,79,0,39,41,38,33,30,34
1,"[2016-10-17 18:00:00,2016-10-17 18:20:00)",0,22,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1014,1019,341,1.5,19.1,92,0,50,46,56,43,54,41
1,"[2016-10-17 18:20:00,2016-10-17 18:40:00)",0,24,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1014,1019,341,1.5,19.1,92,0,50,46,56,43,54,41
1,"[2016-10-17 18:40:00,2016-10-17 19:00:00)",0,14,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1014,1019,341,1.5,19.1,92,0,50,46,56,43,54,41
1,"[2016-10-17 19:00:00,2016-10-17 19:20:00)",0,26,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1014,1019,341,1.5,19.1,92,0,50,46,56,43,54,41
1,"[2016-10-17 19:20:00,2016-10-17 19:40:00)",0,15,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1014,1019,341,1.5,19.1,92,0,50,46,56,43,54,41
1,"[2016-10-17 19:40:00,2016-10-17 20:00:00)",0,16,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1014,1019,341,1.5,19.1,92,0,50,46,56,43,54,41
